year,department_name,success_order,base_point,tyt_correct_answer,ayt_correct_answer,ydt_correct_answer,Base Point Change,Success Order Change,TYT Correct Answer Change,AYT Correct Answer Change,YDT Correct Answer Change,Base Point Change (%),Success Order Change (%),TYT Correct Answer Change (%),AYT Correct Answer Change (%),YDT Correct Answer Change (%),tyt_turkce Change,tyt_turkce Change (%),tyt_matematik Change,tyt_matematik Change (%),tyt_fen Change,tyt_fen Change (%),tyt_sosyal Change,tyt_sosyal Change (%),ayt_matematik Change,ayt_matematik Change (%),ayt_fizik Change,ayt_fizik Change (%),ayt_kimya Change,ayt_kimya Change (%),ayt_biyoloji Change,ayt_biyoloji Change (%),ayt_edebiyat Change,ayt_edebiyat Change (%),ayt_cografya1 Change,ayt_cografya1 Change (%),ayt_cografya2 Change,ayt_cografya2 Change (%),ayt_din Change,ayt_din Change (%),ayt_felsefe Change,ayt_felsefe Change (%),ayt_tarih1 Change,ayt_tarih1 Change (%),ayt_tarih2 Change,ayt_tarih2 Change (%)
2021,Bilgisayar Mühendisliği,8476,459.86273,87.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Bilgisayar Mühendisliği,5056,524.01624,106.39999999999999,75.3,0.0,-3420.0,64.15351000000004,18.89999999999999,11.299999999999997,0.0,13.950578251905753,-40.34922133081642,21.599999999999998,17.656249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Bilgisayar Mühendisliği,5039,527.29304,107.10000000000001,75.6,0.0,-17.0,3.27679999999998,0.700000000000017,0.29999999999999716,0.0,0.6253241311757751,-0.3362341772151889,0.657894736842124,0.3984063745019917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Bilgisayar Mühendisliği,5725,514.28196,106.8,71.2,0.0,686.0,-13.011079999999993,-0.30000000000001137,-4.3999999999999915,0.0,-2.4675235614716184,13.613812264338154,-0.2801120448179373,-5.820105820105814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,213618,276.47105,54.7,26.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.475409836065564,13.199999999999996,52.58964143426292,1.0999999999999979,6.748466257668695,1.0999999999999996,7.051282051282048,8.399999999999999,27.184466019417464,2.1999999999999993,21.999999999999996,0.8000000000000007,7.207207207207222,-0.09999999999999964,-0.8333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,180953,347.21119,70.7,36.5,0.0,-32665.0,70.74014,16.0,10.000000000000004,0.0,25.58681641350875,-15.29131440234437,29.250457038391218,37.73584905660379,0.0,2.1999999999999993,7.719298245614037,3.0,63.829787234042556,-0.5,-23.809523809523814,0.10000000000000142,0.6369426751592355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.717391304347827,0.20000000000000018,4.166666666666674,0.40000000000000036,4.494382022471921,0.5999999999999996,14.28571428571428,0.09999999999999964,1.3513513513513375,-0.5,-8.064516129032262,1.8000000000000007,27.272727272727295
2023,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,150613,371.38591,76.6,40.6,0.0,-30340.0,24.174720000000036,5.8999999999999915,4.100000000000001,0.0,6.9625405794093265,-16.766784745210085,8.345120226308333,11.232876712328776,0.0,1.6000000000000014,5.536332179930792,13.8,78.85714285714288,-0.29999999999999893,-2.0547945205479423,0.7999999999999989,6.201550387596888,13.399999999999999,65.04854368932038,2.799999999999999,47.457627118644055,-0.20000000000000107,-1.9230769230769384,-2.0999999999999996,-19.626168224299068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,143547,352.81665,75.3,33.300000000000004,0.0,-7066.0,-18.569260000000043,-1.2999999999999972,-7.299999999999997,0.0,-4.999990441209801,-4.691494094135296,-1.6971279373368064,-17.98029556650246,0.0,2.1999999999999993,7.942238267148016,12.7,69.39890710382512,-0.1999999999999993,-1.4184397163120477,0.7999999999999989,6.5040650406503975,11.200000000000003,52.093023255813975,2.1000000000000005,37.50000000000002,-0.9000000000000004,-9.000000000000007,-2.5,-23.584905660377366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Biyomedikal Mühendisliği (İngilizce),76869,363.88031,68.6,44.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,1.17647058823529,-0.8999999999999986,-2.3498694516971286,1.7000000000000028,9.770114942528751,-0.5,-2.9940119760479056,-0.8999999999999986,-2.2900763358778553,1.200000000000001,9.836065573770503,0.40000000000000036,3.3613445378151363,-0.40000000000000036,-3.361344537815125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Biyomedikal Mühendisliği (İngilizce),74608,430.24605,85.99999999999999,54.2,0.0,-2261.0,66.36574000000002,17.39999999999999,9.600000000000009,0.0,18.23834326182694,-2.94136778155043,25.364431486880456,21.524663677130064,0.0,0.5,1.6286644951140072,1.1000000000000005,14.285714285714302,0.2999999999999998,18.74999999999998,-0.20000000000000107,-1.2658227848101333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000284,1.0582010582010692,-0.9000000000000004,-18.000000000000004,-1.9000000000000004,-20.430107526881724,0.10000000000000053,2.083333333333348,0.09999999999999964,1.3333333333333197,1.2000000000000002,21.052631578947366,0.40000000000000036,4.761904761904767
2023,Biyomedikal Mühendisliği (İngilizce),72027,435.17454,86.30000000000001,54.9,0.0,-2581.0,4.928489999999954,0.3000000000000256,0.6999999999999957,0.0,1.145504996501412,-3.459414539995709,0.34883720930236617,1.291512915129145,0.0,1.1000000000000014,3.60655737704918,0.3999999999999986,1.2779552715654896,2.0,13.98601398601398,0.5,3.649635036496357,-2.1000000000000014,-6.176470588235294,3.1000000000000014,35.63218390804599,0.20000000000000107,1.9607843137255054,0.09999999999999964,1.1627906976744207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Biyomedikal Mühendisliği (İngilizce),66534,416.12638,88.1,47.0,0.0,-5493.0,-19.048159999999996,1.799999999999983,-7.899999999999999,0.0,-4.377131070213802,-7.626306801616057,2.085747392815729,-14.389799635701273,0.0,0.40000000000000213,1.3377926421404673,-1.8999999999999986,-6.129032258064515,1.0999999999999996,7.913669064748197,0.20000000000000107,1.526717557251911,-3.200000000000003,-9.785932721712543,2.8999999999999995,37.66233766233766,0.09999999999999964,1.098901098901095,-0.39999999999999947,-4.93827160493826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Biyomühendislik,90344,351.3801,68.3,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.4534883720930258,0.3999999999999986,1.0695187165775444,-0.7000000000000028,-3.664921465968596,0.5,3.0864197530864113,-3.5,-9.114583333333337,-0.3000000000000007,-2.23880597014926,-0.9000000000000004,-7.317073170731714,0.3000000000000007,2.60869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Biyomühendislik,78936,425.8154,82.30000000000001,53.3,0.0,-11408.0,74.43529999999998,14.000000000000014,13.099999999999994,0.0,21.183698223092318,-12.627291242362526,20.497803806735003,32.5870646766169,0.0,0.0,0.0,-0.7000000000000011,-7.954545454545469,-0.3999999999999999,-21.052631578947366,-0.9000000000000004,-5.769230769230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000284,-1.0471204188481797,0.0,0.0,1.4000000000000004,18.918918918918926,-0.5,-10.204081632653061,-0.1999999999999993,-2.631578947368407,1.5999999999999996,23.188405797101442,0.09999999999999964,1.1363636363636243
2023,Biyomühendislik,69728,437.60445,85.60000000000001,55.099999999999994,0.0,-9208.0,11.789049999999975,3.299999999999997,1.7999999999999972,0.0,2.7685823481254923,-11.665146447755149,4.009720534629402,3.377110694183849,0.0,0.6999999999999957,2.215189873417711,2.0000000000000036,6.309148264984232,-0.40000000000000036,-2.4539877300613466,0.10000000000000142,0.7042253521126751,-4.699999999999999,-14.733542319749215,-0.40000000000000036,-3.3898305084745783,-0.9000000000000004,-8.653846153846157,1.3000000000000007,14.942528735632198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Biyomühendislik,63553,419.42322,87.10000000000001,48.0,0.0,-6175.0,-18.18122999999997,1.5,-7.099999999999994,0.0,-4.154717805086294,-8.855839834786593,1.7523364485981352,-12.885662431941913,0.0,0.3000000000000007,0.990099009900991,0.29999999999999716,1.0309278350515427,-1.1999999999999993,-7.9999999999999964,-0.10000000000000142,-0.7518796992481258,-8.3,-28.135593220338983,-0.9000000000000004,-8.490566037735848,-1.299999999999999,-14.130434782608681,1.3999999999999995,18.181818181818166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Biyomühendislik (İngilizce),76044,364.66632,72.5,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Biyomühendislik (İngilizce),66934,438.4998,88.8,55.5,0.0,-9110.0,73.83348000000001,16.299999999999997,12.399999999999999,0.0,20.24686019811208,-11.979906369996318,22.482758620689648,28.770301624129925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Biyomühendislik (İngilizce),59276,448.85903,89.8,57.7,0.0,-7658.0,10.359230000000025,1.0,2.200000000000003,0.0,2.3624252508211097,-11.441121104371465,1.1261261261261257,3.963963963963968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Biyomühendislik (İngilizce),53952,430.39629,91.4,50.6,0.0,-5324.0,-18.462739999999997,1.6000000000000085,-7.100000000000001,0.0,-4.113260236738469,-8.981712666171804,1.7817371937639326,-12.305025996533804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Elektrik Mühendisliği,51756,390.1278,74.4,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999986,13.076923076923075,13.399999999999999,79.76190476190474,-0.1999999999999993,-1.4814814814814725,0.7999999999999989,6.5040650406503975,12.0,62.5,1.2999999999999998,22.807017543859654,-1.0,-10.63829787234043,-2.700000000000001,-26.21359223300972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Elektrik Mühendisliği,46178,462.07905,91.3,63.1,0.0,-5578.0,71.95125000000002,16.89999999999999,13.600000000000001,0.0,18.442994834000558,-10.777494396784915,22.71505376344085,27.474747474747474,0.0,2.5,10.504201680672276,12.5,105.93220338983049,2.8000000000000007,32.94117647058825,0.3000000000000007,2.970297029702973,11.799999999999999,113.46153846153845,1.9000000000000004,54.28571428571429,0.9000000000000004,18.75,-1.0999999999999996,-17.460317460317455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Elektrik Mühendisliği,34345,477.74322,95.4,65.3,0.0,-11833.0,15.664170000000013,4.1000000000000085,2.1999999999999957,0.0,3.389932956276631,-25.62475637749577,4.490690032858713,3.4865293185419866,0.0,2.0,6.872852233676974,14.2,73.95833333333333,0.09999999999999964,0.6993006993006867,0.9000000000000004,6.617647058823528,13.199999999999996,59.7285067873303,2.8999999999999995,46.031746031746025,-0.09999999999999964,-0.9615384615384581,-1.4000000000000004,-12.727272727272732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Elektrik Mühendisliği,27956,465.65032,97.6,59.400000000000006,0.0,-6389.0,-12.092899999999986,2.1999999999999886,-5.8999999999999915,0.0,-2.53125517929903,-18.60241665453487,2.3060796645702153,-9.035222052067372,0.0,2.200000000000003,7.61245674740485,12.799999999999997,65.64102564102564,0.09999999999999964,0.694444444444442,1.0,7.751937984496116,11.499999999999996,51.56950672645739,1.9000000000000004,29.230769230769237,-0.5,-5.05050505050505,-1.4000000000000004,-13.20754716981133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Elektronik ve Haberleşme Mühendisliği,26123,423.51815,81.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000028,2.3809523809523947,-2.6999999999999993,-8.94039735099338,2.5,18.796992481203013,-0.1999999999999993,-1.5267175572518998,-3.8999999999999986,-12.5,3.8000000000000007,54.28571428571429,0.29999999999999893,3.5714285714285587,0.5,6.578947368421062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Elektronik ve Haberleşme Mühendisliği,19381,497.21067,99.3,70.2,0.0,-6742.0,73.69252,18.200000000000003,13.100000000000001,0.0,17.400085450883275,-25.808674348275463,22.44143033292232,22.94220665499125,0.0,2.099999999999998,7.984790874524705,-1.1999999999999993,-4.938271604938271,2.299999999999999,20.353982300884944,1.799999999999999,17.307692307692292,-0.3999999999999986,-1.8018018018017945,3.799999999999999,70.37037037037035,1.0,17.543859649122815,0.8999999999999995,17.307692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Elektronik ve Haberleşme Mühendisliği,14363,507.10034,101.8,71.5,0.0,-5018.0,9.889670000000024,2.5,1.2999999999999972,0.0,1.989030122784774,-25.891336876322168,2.5176233635448186,1.8518518518518379,0.0,1.1999999999999957,3.858520900321527,-0.7999999999999972,-2.39520958083832,2.700000000000001,18.75,0.0,0.0,-1.7999999999999972,-5.099150141643049,3.200000000000001,34.78260869565219,0.5999999999999996,5.825242718446599,-0.09999999999999964,-1.041666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Elektronik ve Haberleşme Mühendisliği,12342,495.31337,102.9,67.2,0.0,-2021.0,-11.786969999999997,1.1000000000000085,-4.299999999999997,0.0,-2.3243861362822194,-14.070876557822187,1.080550098231825,-6.013986013986006,0.0,0.1999999999999993,0.6430868167202508,-1.5999999999999979,-4.9535603715170184,1.0,6.896551724137923,-0.20000000000000107,-1.4388489208633115,-2.599999999999998,-7.692307692307687,2.799999999999999,33.33333333333333,0.29999999999999893,3.1914893617021267,-1.0999999999999996,-11.956521739130432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Endüstri Mühendisliği,24127,426.70036,81.1,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,2.657807308970095,2.3000000000000007,8.363636363636374,-2.0,-12.658227848101266,0.6999999999999993,5.426356589147274,-6.5,-23.809523809523814,-0.9000000000000004,-8.333333333333337,-1.3999999999999995,-16.091954022988496,0.9000000000000004,11.111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Endüstri Mühendisliği,15537,503.12503,101.1,70.80000000000001,0.0,-8590.0,76.42466999999999,20.0,13.900000000000013,0.0,17.910617652162287,-35.603266050482866,24.660912453760787,24.42882249560634,0.0,0.10000000000000142,0.35211267605634866,2.599999999999998,11.255411255411252,0.20000000000000107,1.4705882352941346,0.8000000000000007,6.557377049180335,-3.400000000000002,-15.596330275229365,0.7000000000000011,7.608695652173925,-0.5,-7.462686567164178,2.0,32.78688524590163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Endüstri Mühendisliği,11527,512.32237,102.8,72.1,0.0,-4010.0,9.197339999999997,1.7000000000000028,1.299999999999983,0.0,1.8280426239179581,-25.80935830597928,1.6815034619188873,1.8361581920903758,0.0,0.5,1.5479876160990669,2.299999999999997,7.055214723926362,0.0,0.0,0.3000000000000007,2.0689655172413834,-5.199999999999999,-15.522388059701486,-0.40000000000000036,-3.2258064516129115,-0.8000000000000007,-7.339449541284415,1.1999999999999993,12.631578947368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Endüstri Mühendisliği,11733,496.90152,102.10000000000001,67.1,0.0,206.0,-15.420849999999973,-0.6999999999999886,-5.0,0.0,-3.009989589172135,1.787108527804282,-0.6809338521400643,-6.934812760055475,0.0,0.0,0.0,0.10000000000000142,0.32573289902280145,-1.0,-6.451612903225811,0.0,0.0,-7.199999999999999,-23.076923076923073,-1.0,-8.92857142857143,-1.9999999999999991,-20.618556701030922,1.0999999999999996,13.58024691358024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Endüstri Mühendisliği (İngilizce),16841,439.38869,84.2,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Endüstri Mühendisliği (İngilizce),11027,510.95328,103.5,72.2,0.0,-5814.0,71.56459000000001,19.299999999999997,12.600000000000001,0.0,16.28730816899271,-34.52289056469331,22.921615201900238,21.140939597315445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Endüstri Mühendisliği (İngilizce),8111,519.59063,104.4,73.8,0.0,-2916.0,8.637350000000026,0.9000000000000057,1.5999999999999943,0.0,1.6904383116984834,-26.444182461231524,0.8695652173912993,2.216066481994461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Endüstri Mühendisliği (İngilizce),9162,503.66284,104.69999999999999,68.2,0.0,1051.0,-15.927790000000016,0.29999999999998295,-5.599999999999994,0.0,-3.065449813827481,12.957711749476019,0.2873563218390718,-7.5880758807588045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Fen Bilgisi Öğretmenliği,163366,300.08087,56.8,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299999999999997,8.185053380782904,13.7,72.8723404255319,0.3000000000000007,2.1276595744680993,0.5999999999999996,4.477611940298498,13.100000000000001,59.817351598173516,2.8999999999999995,43.28358208955223,-0.7000000000000011,-6.796116504854377,-1.6999999999999993,-16.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Fen Bilgisi Öğretmenliği,171793,352.41279,69.3,38.0,0.0,8427.0,52.33191999999997,12.5,6.399999999999999,0.0,17.439272286833862,5.158356083885263,22.007042253521124,20.253164556962023,0.0,3.0,10.71428571428572,8.0,142.8571428571429,1.4999999999999996,48.38709677419353,1.8999999999999986,16.81415929203538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Fen Bilgisi Öğretmenliği,167688,361.2024,72.7,37.1,0.0,-4105.0,8.789610000000039,3.4000000000000057,-0.8999999999999986,0.0,2.494123439731011,-2.3895036468307818,4.906204906204925,-2.368421052631575,0.0,3.099999999999998,10.839160839160833,15.600000000000001,80.0,1.0,6.944444444444442,1.5999999999999996,12.307692307692308,13.499999999999996,56.72268907563023,3.4000000000000004,51.515151515151516,-0.09999999999999964,-0.9803921568627416,-1.1999999999999993,-11.32075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Fen Bilgisi Öğretmenliği,183588,330.96291,69.5,27.7,0.0,15900.0,-30.23948999999999,-3.200000000000003,-9.400000000000002,0.0,-8.371896200025242,9.481894947760129,-4.4016506189821225,-25.336927223719684,0.0,2.1999999999999993,9.090909090909083,9.1,83.48623853211008,1.6999999999999993,21.249999999999993,0.0,0.0,8.700000000000001,87.87878787878789,2.0,105.26315789473686,-0.7999999999999998,-14.28571428571428,-2.3999999999999995,-35.29411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Fizik,226256,271.41914,54.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000021,4.6052631578947345,0.10000000000000142,0.3076923076923199,2.299999999999999,15.97222222222221,0.3000000000000007,2.1428571428571574,-1.8999999999999986,-5.428571428571427,2.5999999999999996,27.083333333333325,1.0999999999999996,11.458333333333325,0.40000000000000036,4.494382022471921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Fizik,188673,343.06152,72.30000000000001,38.50000000000001,0.0,-37583.0,71.64237999999995,18.10000000000001,13.500000000000007,0.0,26.395478226038115,-16.610830210027583,33.39483394833951,54.00000000000003,0.0,0.10000000000000142,0.3225806451612856,3.0000000000000018,22.058823529411775,1.7000000000000002,36.956521739130444,0.6000000000000014,4.545454545454564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Fizik,144675,375.23418,77.3,43.800000000000004,0.0,-43998.0,32.17266000000001,4.999999999999986,5.299999999999997,0.0,9.378102213270667,-23.319711882463313,6.915629322268302,13.76623376623376,0.0,1.0000000000000036,3.154574132492116,0.19999999999999574,0.5698005698005604,2.4000000000000004,15.58441558441559,0.40000000000000036,2.7397260273972712,-0.7999999999999972,-2.144772117962457,2.9000000000000004,29.000000000000004,1.4000000000000004,13.861386138613874,0.6999999999999993,7.446808510638281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Fizik,111851,374.7259,81.0,42.6,0.0,-32824.0,-0.5082799999999565,3.700000000000003,-1.2000000000000028,0.0,-0.13545674330626145,-22.68809400380163,4.786545924967656,-2.7397260273972712,0.0,1.5,5.681818181818188,0.6000000000000014,3.0000000000000027,0.8000000000000007,8.247422680412386,2.0,20.618556701030922,-0.20000000000000284,-1.0752688172043112,3.0000000000000004,76.92307692307693,0.10000000000000053,2.083333333333348,0.6999999999999993,15.909090909090896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Fotoğraf ve Video,69941,317.91073,47.6,42.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999787,0.3144654088050203,1.6000000000000014,4.907975460122693,0.0,0.0,0.5,3.4965034965035002,-5.800000000000001,-17.5226586102719,0.0,0.0,-1.0999999999999996,-10.280373831775702,1.0,10.752688172043001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Fotoğraf ve Video,55005,374.47269,53.599999999999994,49.7,0.0,-14936.0,56.56196,5.999999999999993,7.399999999999999,0.0,17.791774439321383,-21.3551421912755,12.6050420168067,17.49408983451537,0.0,0.7999999999999972,2.5723472668810254,-0.40000000000000213,-2.4096385542168752,-0.7999999999999998,-12.698412698412698,0.09999999999999964,0.7246376811594235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Fotoğraf ve Video,51498,375.54952,57.099999999999994,47.50000000000001,0.0,-3507.0,1.0768299999999726,3.5,-2.1999999999999957,0.0,0.28755902065915606,-6.375784019634578,6.529850746268662,-4.426559356136817,0.0,0.09999999999999432,0.3058103975535076,1.3000000000000043,3.682719546742219,-0.10000000000000142,-0.5617977528090012,0.09999999999999964,0.6666666666666599,-4.0,-10.95890410958904,-0.5,-3.875968992248058,-1.3000000000000007,-11.304347826086957,1.0999999999999996,10.89108910891088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Fotoğraf ve Video,37588,395.43146,54.900000000000006,52.8,0.0,-13910.0,19.881940000000043,-2.1999999999999886,5.29999999999999,0.0,5.294092773704007,-27.010757699328124,-3.8528896672504143,11.157894736842078,0.0,0.9000000000000021,3.2258064516129004,2.099999999999998,10.194174757281548,-1.3000000000000007,-12.380952380952392,-0.1999999999999993,-1.7094017094017033,-3.8999999999999986,-21.19565217391304,-0.8000000000000007,-11.594202898550732,-0.9000000000000004,-18.36734693877552,1.1000000000000005,21.568627450980404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Fransızca Mütercim ve Tercümanlık,15602,388.76072,48.0,0.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
